"station","layer","latitude","longitude","cbSeg92","state","stationGrpName","parmName","gamName","gamOption","periodName","seasonName","gamDiff.bl.mn.obs","gamDiff.cr.mn.obs","gamDiff.abs.chg.obs","gamDiff.pct.chg","gamDiff.chg.pval","dep","mapLayer"
"WT7.1","Bottom",39.00764,-76.5035,"SEVMH","MD","Lower Western Shore","Orthophosphorus [mg/L]","Non-Linear Trend",3,"2011/12-2019/20","Annual",0.00552837,0.005796325,0.000267955,4.846906428,0.322484834,"po4","PO4|Bottom|Annual"
"WT7.1","Surface",39.00764,-76.5035,"SEVMH","MD","Lower Western Shore","Orthophosphorus [mg/L]","Non-Linear Trend",3,"2011/12-2019/20","Annual",0.003809646,0.003281224,-0.000528422,-13.87063658,0.191457899,"po4","PO4|Surface|Annual"
"WT8.1","Bottom",38.9496,-76.5461,"SOUMH","MD","Lower Western Shore","Orthophosphorus [mg/L]","Non-Linear Trend",3,"2011/12-2019/20","Annual",0.008058963,0.008297995,0.000239032,2.966043931,0.881307248,"po4","PO4|Bottom|Annual"
"WT8.1","Surface",38.9496,-76.5461,"SOUMH","MD","Lower Western Shore","Orthophosphorus [mg/L]","Non-Linear Trend",3,"2011/12-2019/20","Annual",0.00421595,0.004040692,-0.000175257,-4.157006043,0.769963305,"po4","PO4|Surface|Annual"
"WT8.2","Bottom",38.88696,-76.5349,"RHDMH","MD","Lower Western Shore","Orthophosphorus [mg/L]","Non-Linear Trend",3,"2011/12-2019/20","Annual",0.004288904,0.004304828,1.59e-05,0.371293861,0.932546654,"po4","PO4|Bottom|Annual"
"WT8.2","Surface",38.88696,-76.5349,"RHDMH","MD","Lower Western Shore","Orthophosphorus [mg/L]","Non-Linear Trend",3,"2011/12-2019/20","Annual",0.005325965,0.003854444,-0.00147152,-27.62918127,0.057682811,"po4","PO4|Surface|Annual"
"WT8.3","Bottom",38.8425,-76.5341,"WSTMH","MD","Lower Western Shore","Orthophosphorus [mg/L]","Non-Linear Trend",3,"2011/12-2019/20","Annual",0.004378087,0.004105578,-0.000272508,-6.224370129,0.598144817,"po4","PO4|Bottom|Annual"
"WT8.3","Surface",38.8425,-76.5341,"WSTMH","MD","Lower Western Shore","Orthophosphorus [mg/L]","Non-Linear Trend",3,"2011/12-2019/20","Annual",0.004177538,0.004149271,-2.83e-05,-0.676633814,0.956387363,"po4","PO4|Surface|Annual"
"WXT0001","Surface",38.78539,-76.71343,"WBRTF","MD","Patuxent River","Orthophosphorus [mg/L]","Non-Linear Trend",2,"2011/12-2019/20","Annual",0.027307967,0.015508876,-0.011799091,-43.20750485,0.001272376,"po4","PO4|Surface|Annual"
"XFB1986","Surface",38.69786,-77.02317,"PISTF","MD","Potomac River","Orthophosphorus [mg/L]","Non-Linear Trend",3,"2011/12-2019/20","Annual",0.004807908,0.005750906,0.000942997,19.61345793,0.351835237,"po4","PO4|Surface|Annual"
"CB5.4","Surface",37.80013,-76.17466,"CB5MH_VA","VA","Chesapeake Bay Mainstem (CB5MHVA)","Orthophosphorus (Filtered) [mg/L]","Non-Linear Trend",2,"2011/12-2019/20","Annual",0.000539852,0.00062998,9.01e-05,16.69491803,0.196868096,"po4","PO4|Surface|Annual"
"CB5.4W","Surface",37.81347,-76.29467,"CB5MH_VA","VA","Chesapeake Bay Mainstem (CB5MHVA)","Orthophosphorus (Filtered) [mg/L]","Non-Linear Trend",2,"2011/12-2019/20","Annual",0.00037717,0.000425347,4.82e-05,12.77325261,0.73315743,"po4","PO4|Surface|Annual"
"CB5.5","Surface",37.6918,-76.18967,"CB5MH_VA","VA","Chesapeake Bay Mainstem (CB5MHVA)","Orthophosphorus (Filtered) [mg/L]","Non-Linear Trend",2,"2011/12-2019/20","Annual",0.000534771,0.000391526,-0.000143245,-26.78620804,0.40534655,"po4","PO4|Surface|Annual"
"CB6.1","Surface",37.58847,-76.16216,"CB6PH","VA","Chesapeake Bay Mainstem (CB6PH)","Orthophosphorus (Filtered) [mg/L]","Non-Linear Trend",2,"2011/12-2019/20","Annual",0.000431936,0.000221373,-0.000210563,-48.74869745,0.055620107,"po4","PO4|Surface|Annual"
"CB6.2","Surface",37.4868,-76.15633,"CB6PH","VA","Chesapeake Bay Mainstem (CB6PH)","Orthophosphorus (Filtered) [mg/L]","Non-Linear Trend",2,"2011/12-2019/20","Annual",0.000374197,0.000413326,3.91e-05,10.4566923,0.771332844,"po4","PO4|Surface|Annual"
"CB6.3","Surface",37.41153,-76.15966,"CB6PH","VA","Chesapeake Bay Mainstem (CB6PH)","Orthophosphorus (Filtered) [mg/L]","Non-Linear Trend",2,"2011/12-2019/20","Annual",0.000617322,0.00036622,-0.000251102,-40.67602055,6.6e-07,"po4","PO4|Surface|Annual"
"CB6.4","Surface",37.23653,-76.20799,"CB6PH","VA","Chesapeake Bay Mainstem (CB6PH)","Orthophosphorus (Filtered) [mg/L]","Non-Linear Trend",2,"2011/12-2019/20","Annual",0.000738834,0.000495985,-0.00024285,-32.86927724,0.022647934,"po4","PO4|Surface|Annual"
"CB7.1","Surface",37.68346,-75.98966,"CB7PH","VA","Chesapeake Bay Mainstem (CB7PH)","Orthophosphorus (Filtered) [mg/L]","Non-Linear Trend",2,"2011/12-2019/20","Annual",0.000433704,0.000348378,-8.53e-05,-19.67386756,0.473810239,"po4","PO4|Surface|Annual"
"CB7.1N","Surface",37.77513,-75.97466,"CB7PH","VA","Chesapeake Bay Mainstem (CB7PH)","Orthophosphorus (Filtered) [mg/L]","Non-Linear Trend",2,"2011/12-2019/20","Annual",0.000526833,0.000344508,-0.000182325,-34.60775812,0.186184525,"po4","PO4|Surface|Annual"
"CB7.1S","Surface",37.58124,-76.05799,"CB7PH","VA","Chesapeake Bay Mainstem (CB7PH)","Orthophosphorus (Filtered) [mg/L]","Non-Linear Trend",2,"2011/12-2019/20","Annual",0.000575902,0.000587296,1.14e-05,1.978510233,0.943227493,"po4","PO4|Surface|Annual"
"CB7.2","Surface",37.41153,-76.07966,"CB7PH","VA","Chesapeake Bay Mainstem (CB7PH)","Orthophosphorus (Filtered) [mg/L]","Non-Linear Trend",2,"2011/12-2019/20","Annual",0.000559388,0.000339312,-0.000220076,-39.34220347,8.68e-07,"po4","PO4|Surface|Annual"
"CB7.2E","Surface",37.41153,-76.02466,"CB7PH","VA","Chesapeake Bay Mainstem (CB7PH)","Orthophosphorus (Filtered) [mg/L]","Non-Linear Trend",2,"2011/12-2019/20","Annual",0.00089144,0.000300986,-0.000590454,-66.23599504,0.000333179,"po4","PO4|Surface|Annual"
"CB7.3","Surface",37.11681,-76.12521,"CB7PH","VA","Chesapeake Bay Mainstem (CB7PH)","Orthophosphorus (Filtered) [mg/L]","Non-Linear Trend",2,"2011/12-2019/20","Annual",0.001249199,0.000482584,-0.000766615,-61.3685197,0.008271696,"po4","PO4|Surface|Annual"
