"station","layer","latitude","longitude","cbSeg92","state","stationGrpName","parmName","gamName","gamOption","periodName","seasonName","gamDiff.bl.mn.obs","gamDiff.cr.mn.obs","gamDiff.abs.chg.obs","gamDiff.pct.chg","gamDiff.chg.pval","dep","mapLayer"
"LE2.2","Bottom",38.1576,-76.598,"POTMH_MD","MD","Potomac River","Total Phosphorus [mg/L]","Non-Linear Trend",2,"Full Period","Annual",0.063687814,0.039579588,-0.024108226,-37.85375078,7.55e-07,"tp","TP|Bottom|Annual"
"LE2.2","Surface",38.1576,-76.598,"POTMH_MD","MD","Potomac River","Total Phosphorus [mg/L]","Non-Linear Trend",2,"Full Period","Annual",0.053760691,0.032773298,-0.020987393,-39.03854815,1.85e-07,"tp","TP|Surface|Annual"
"LE2.3","Bottom",38.0215,-76.3477,"POTMH_MD","MD","Potomac River","Total Phosphorus [mg/L]","Non-Linear Trend",2,"Full Period","Annual",0.026983713,0.032200855,0.005217142,19.33440935,0.037533268,"tp","TP|Bottom|Annual"
"LE2.3","Surface",38.0215,-76.3477,"POTMH_MD","MD","Potomac River","Total Phosphorus [mg/L]","Non-Linear Trend",2,"Full Period","Annual",0.022942514,0.023537888,0.000595374,2.595070457,0.644687158,"tp","TP|Surface|Annual"
"MAT0016","Surface",38.56508,-77.19345,"MATTF","MD","Potomac River","Total Phosphorus [mg/L]","Non-Linear Trend",2,"Full Period","Annual",0.080044837,0.047330149,-0.032714688,-40.870454,1.42e-10,"tp","TP|Surface|Annual"
"MAT0078","Surface",38.58852,-77.11864,"MATTF","MD","Potomac River","Total Phosphorus [mg/L]","Non-Linear Trend",2,"Full Period","Annual",0.055629692,0.051710615,-0.003919077,-7.044936871,0.455140181,"tp","TP|Surface|Annual"
"PIS0033","Surface",38.69842,-76.98673,"PISTF","MD","Potomac River","Total Phosphorus [mg/L]","Non-Linear Trend",2,"Full Period","Annual",0.077962093,0.082030198,0.004068106,5.218055866,0.497142525,"tp","TP|Surface|Annual"
"RET1.1","Bottom",38.4909,-76.66429,"PAXMH","MD","Patuxent River","Total Phosphorus [mg/L]","Non-Linear Trend",2,"Full Period","Annual",0.132287103,0.085754049,-0.046533054,-35.17580545,8.75e-09,"tp","TP|Bottom|Annual"
"RET1.1","Surface",38.4909,-76.66429,"PAXMH","MD","Patuxent River","Total Phosphorus [mg/L]","Non-Linear Trend",2,"Full Period","Annual",0.132878197,0.085450335,-0.047427862,-35.69273426,3.75e-11,"tp","TP|Surface|Annual"
"RET2.1","Bottom",38.4035,-77.2691,"POTOH1_MD","MD","Potomac River","Total Phosphorus [mg/L]","Non-Linear Trend",2,"Full Period","Annual",0.1707035,0.080888856,-0.089814644,-52.61441267,1.2e-11,"tp","TP|Bottom|Annual"
